,InterZone,Name,loneills_2018,loneills_2018_class
828,S02002064,Shawfair,-0.587149161157275,#f5f5f5
829,S02002065,Thornybank,-0.050399656603222785,#f5f5f5
830,S02002066,Dalkeith,0.10519004285885643,#f5f5f5
831,S02002067,Pathhead and Rural East Midlothian,-0.07628865004619464,#f5f5f5
832,S02002068,Easthouses,-0.7259868284277544,#f5f5f5
833,S02002069,Mayfield,-0.8478982723101236,#f5f5f5
834,S02002070,Newtongrange,-0.9207358922746794,#f5f5f5
835,S02002071,North Gorebridge,-0.7099010659606965,#f5f5f5
836,S02002072,Gorebridge and Middleton,-0.6512482811963547,#f5f5f5
837,S02002073,South Speyside and the Cabrach,0.134681767118647,#f5f5f5
838,S02002074,North Speyside,0.10082846054906291,#f5f5f5
839,S02002075,Rural Keith and Strathisla,-0.32435134887355893,#f5f5f5
840,S02002076,Keith and Fife Keith,-0.5602351243729736,#f5f5f5
841,S02002077,"Cullen, Portknockie, Findochty, Drybridge and Berryhillock",0.3335629676476187,#f5f5f5
842,S02002078,Buckie Central East,0.08743981952764793,#f5f5f5
843,S02002079,Buckie West and Mains of Buckie,0.036810927341874494,#f5f5f5
844,S02002080,"Mosstodloch, Portgordon and seaward",1.2436865693476313,#f6e8c3
845,S02002081,"Fochabers, Aultmore, Clochan and Ordiquish",1.2157667198103028,#f6e8c3
846,S02002082,"Heldon West, Fogwatt to Inchberry",0.28870847205697386,#f5f5f5
847,S02002083,"Lhanbryde, Urquhart, Pitgavney and seaward",0.07765249646165037,#f5f5f5
848,S02002084,Elgin Cathedral to Ashgrove and Pinefield,-0.22819292437197075,#f5f5f5
849,S02002085,New Elgin East,-0.5907120171184395,#f5f5f5
850,S02002086,New Elgin West,-0.2652904538336404,#f5f5f5
851,S02002087,Elgin Central West,0.1403963190147945,#f5f5f5
852,S02002088,Elgin Bishopmill East and Ladyhill,0.048506623943440665,#f5f5f5
853,S02002089,Elgin Bishopmill West and Newfield,0.07818647167950851,#f5f5f5
854,S02002090,Lossiemouth East and Seatown,-0.8970936268944579,#f5f5f5
855,S02002091,Lossiemouth West,-0.8919333321041985,#f5f5f5
856,S02002092,"Burghead, Roseisle and Laich",-0.26135768372291174,#f5f5f5
857,S02002093,"Findhorn, Kinloss and Pluscarden Valley",0.17197812063117576,#f5f5f5
858,S02002094,Forres Central East and seaward,0.6092275078550614,#f5f5f5
859,S02002095,Forres South West and Mannachie,0.7067557212029625,#f5f5f5
860,S02002096,"Rafford, Dallas, Dyke to Dava",0.5472377917071944,#f5f5f5
861,S02002097,Arran,-0.847161653556843,#f5f5f5
862,S02002098,Springside and Rural,-0.37285883635607997,#f5f5f5
863,S02002099,Irvine Tarryholme,0.12181516770050091,#f5f5f5
864,S02002100,Dreghorn,0.14373513727172985,#f5f5f5
865,S02002101,Irvine Broomlands,0.4211348852168857,#f5f5f5
866,S02002102,Irvine Bourtreehill,0.6965519730417415,#f5f5f5
867,S02002103,Irvine Girdle Toll and Staneca,0.5940618880791264,#f5f5f5
868,S02002104,Irvine Perceton and Lawthorn,0.1199927117153621,#f5f5f5
869,S02002105,Irvine Castlepark North,-0.5189826475579944,#f5f5f5
870,S02002106,Irvine Castlepark South,-0.9499889855314676,#f5f5f5
871,S02002107,Irvine East,-0.13409442169883856,#f5f5f5
872,S02002108,Irvine Central,-0.04395166731053503,#f5f5f5
873,S02002109,Irvine Fullarton,-0.010553144263791617,#f5f5f5
874,S02002110,Stevenston Ardeer,-0.32636674807668725,#f5f5f5
875,S02002111,Saltcoats Central,-1.3253739354124576,#c7eae5
876,S02002112,Ardrossan Central,-0.837902571579209,#f5f5f5
877,S02002113,Ardrossan North West,-0.6403192461259408,#f5f5f5
878,S02002114,Ardrossan North East,-0.5653062629489238,#f5f5f5
879,S02002115,Saltcoats North West,-1.1770105223263039,#c7eae5
880,S02002116,Saltcoats North East,-0.9161847042354367,#f5f5f5
881,S02002117,Stevenston North West,-0.4822783515769878,#f5f5f5
882,S02002118,Stevenston Hayocks,-0.35492780275684005,#f5f5f5
883,S02002119,Kilwinning Whitehirst Park and Woodside,0.02449367185371243,#f5f5f5
884,S02002120,Kilwinning Pennyburn,-0.12609677984586595,#f5f5f5
885,S02002121,Kilwinning West and Blacklands,-0.17753242573855946,#f5f5f5
886,S02002122,Kilwinning Central and North,0.05854596895567756,#f5f5f5
887,S02002123,Dalry East and Rural,-1.125588808654443,#c7eae5
888,S02002124,Dalry West,-1.6532484887398686,#c7eae5
889,S02002125,Fairlie and Rural,-1.0114905843558217,#c7eae5
890,S02002126,West Kilbride and Seamill,-1.2296741350083242,#c7eae5
891,S02002127,Largs South,-1.2674924445565532,#c7eae5
892,S02002128,Largs Central and Cumbrae,-1.4789388001842885,#c7eae5
893,S02002129,Largs North,-1.223559060898509,#c7eae5
894,S02002130,Skelmorlie and Rural,-1.5420235409127707,#c7eae5
895,S02002131,Kilbirnie North,-3.116911608968763,#35978f
896,S02002132,Kilbirnie South and Longbar,-3.2309452191141883,#35978f
897,S02002133,Beith West,-1.6335693623721976,#c7eae5
898,S02002134,Beith East and Rural,-1.7210889770466593,#c7eae5
899,S02002135,Overtown,-0.5870902394421142,#f5f5f5
900,S02002136,Netherton and Kirkhill,-0.6990819738042509,#f5f5f5
901,S02002137,Muirhouse,-0.6586823261491138,#f5f5f5
902,S02002138,Muirhouse and Knowetop,-0.7876625544787121,#f5f5f5
903,S02002139,Craigneuk Wishaw,-0.7119403682508695,#f5f5f5
904,S02002140,Pather,-0.8438770233312787,#f5f5f5
905,S02002141,Wishaw South,-0.8725202137184089,#f5f5f5
906,S02002142,Wishaw North,-0.8755136959950391,#f5f5f5
907,S02002143,Coltness,-0.8087601911104682,#f5f5f5
908,S02002144,Wishaw East,-1.0168283549441066,#c7eae5
909,S02002145,Newmains,-1.1740262772250274,#c7eae5
910,S02002146,Allanton - Newmains Rural,-1.387234277929811,#c7eae5
911,S02002147,Shotts,-1.641729782378587,#c7eae5
912,S02002148,Stane,-2.501264056083465,#80cdc1
913,S02002149,Harthill and Salsburgh,-1.2934765174560787,#c7eae5
914,S02002150,Cleland,-0.4130917789663279,#f5f5f5
915,S02002151,Newarthill,-0.32595277266435885,#f5f5f5
916,S02002152,Carfin North,0.5702082124796486,#f5f5f5
917,S02002153,Clydesdale and New Stevenston,0.10684283732739494,#f5f5f5
918,S02002154,Carfin and Cleekhimin,0.224175865045636,#f5f5f5
919,S02002155,Motherwell South,-0.35290195386174,#f5f5f5
920,S02002156,Ladywell,0.20961239441464596,#f5f5f5
921,S02002157,Motherwell West,0.839809254242152,#f5f5f5
922,S02002158,Motherwell North,0.3032305063976871,#f5f5f5
923,S02002159,Forgewood,0.29382225552683094,#f5f5f5
924,S02002160,Holytown,-0.5056974059492282,#f5f5f5
925,S02002161,Milnwood,-0.7241712786451386,#f5f5f5
926,S02002162,Orbiston,-0.725482004585846,#f5f5f5
927,S02002163,Bellshill South,-0.9217363285959971,#f5f5f5
928,S02002164,Hattonrigg,-0.8129708375060084,#f5f5f5
929,S02002165,Bellshill Central,-0.9084178659310657,#f5f5f5
930,S02002166,Fallside,-0.16871391452537957,#f5f5f5
931,S02002167,Viewpark,-0.14106704869937875,#f5f5f5
932,S02002168,Birkenshaw,0.01771165571117026,#f5f5f5
933,S02002169,Kirkwood and Bargeddie,-0.049480077815141285,#f5f5f5
934,S02002170,Kirkshaws,-0.10407865212982806,#f5f5f5
935,S02002171,Dundyvan,-0.06312931382421928,#f5f5f5
936,S02002172,Drumpellier and Langloan,0.020583528161216714,#f5f5f5
937,S02002173,Coatbridge West,0.2149140703065397,#f5f5f5
938,S02002174,Townhead,0.12119116700150927,#f5f5f5
939,S02002175,Sunnyside and Cliftonville,0.08940188498894909,#f5f5f5
940,S02002176,Cliftonville,0.06371801386845445,#f5f5f5
941,S02002177,Shawhead and Whifflet,-0.2721830798961711,#f5f5f5
942,S02002178,Greenend and Carnbroe,-0.30984936294414783,#f5f5f5
943,S02002179,Calderbank and Brownsburn,-0.9068742323693755,#f5f5f5
944,S02002180,Chapelhall West,-1.4064818282515328,#c7eae5
945,S02002181,Chapelhall East,-1.529445147581755,#c7eae5
946,S02002182,Craigneuk Airdrie,-0.9650191281925258,#f5f5f5
947,S02002183,Petersburn,-1.049823055156794,#c7eae5
948,S02002184,Gartlea,-0.5762564367048885,#f5f5f5
949,S02002185,Cairnhill,-0.5077006132890576,#f5f5f5
950,S02002186,Coatdyke and Whinhall,-0.24303378705721787,#f5f5f5
951,S02002187,Thrashbush,-0.3185482503575653,#f5f5f5
952,S02002188,Airdrie North,-0.3933162252164614,#f5f5f5
953,S02002189,Drumgelloch,-0.601438298749247,#f5f5f5
954,S02002190,Caldercruix and Plains,-0.8625369365340992,#f5f5f5
955,S02002191,Glenmavis and Greengairs,-0.3234986881956141,#f5f5f5
956,S02002192,Gartcosh and Marnock,-0.18528977133533614,#f5f5f5
957,S02002193,Cardowan and Millerston,-2.0028239522674087,#80cdc1
958,S02002194,Stepps,-1.7112331569158639,#c7eae5
959,S02002195,Chryston and Muirhead,-1.0904879289640057,#c7eae5
960,S02002196,Moodiesburn West,-0.8934640023707926,#f5f5f5
961,S02002197,Moodiesburn East,-0.48648603710393434,#f5f5f5
962,S02002198,Westfield,-0.4787553558566209,#f5f5f5
963,S02002199,Condorrat,-0.5144540963269847,#f5f5f5
964,S02002200,Greenfaulds,-0.03235626576257342,#f5f5f5
965,S02002201,Seafar,-0.8408720265940645,#f5f5f5
966,S02002202,Cumbernauld Central,-0.907722014680512,#f5f5f5
967,S02002203,Kildrum,0.5141255414465712,#f5f5f5
968,S02002204,Abronhill South,1.025281061321709,#f6e8c3
969,S02002205,Abronhill North,1.34113545142894,#f6e8c3
970,S02002206,Village and Castlecary,0.6946062886147133,#f5f5f5
971,S02002207,Carrickstone,-0.19863722971221956,#f5f5f5
972,S02002208,Balloch West,-0.46882000437202237,#f5f5f5
973,S02002209,Balloch East,-0.5435702979764103,#f5f5f5
974,S02002210,Kilsyth East and Croy,0.1596514721725657,#f5f5f5
975,S02002211,Kilsyth Bogside,0.5154684973620455,#f5f5f5
976,S02002212,Balmalloch,0.06917245123084223,#f5f5f5
977,S02002213,"Stromness, Sandwick and Stenness",0.11669473505810432,#f5f5f5
978,S02002214,West Mainland,-0.6055933621967259,#f5f5f5
979,S02002215,East Mainland,0.15378335643577076,#f5f5f5
980,S02002216,West Kirkwall,0.0346469442136763,#f5f5f5
981,S02002217,East Kirkwall,0.03959648121103869,#f5f5f5
982,S02002218,Isles,-0.1508563910785629,#f5f5f5
983,S02002219,"Powmill, Cleish and Scotlandwell",-0.3183478057613711,#f5f5f5
984,S02002220,Kinross,0.43895941296762414,#f5f5f5
985,S02002221,Milnathort and Crook of Devon,-0.04372931584881964,#f5f5f5
986,S02002222,"Muthill, Greenloaning and Gleneagles",1.4008073680803672,#f6e8c3
987,S02002223,Auchterarder,2.3741343140356173,#dfc27d
988,S02002224,"Comrie, Gilmerton and St Fillans",1.206105136760979,#f6e8c3
989,S02002225,Crieff North,0.2399097783184093,#f5f5f5
990,S02002226,Crieff South,0.23282097997834317,#f5f5f5
991,S02002227,Aberuthven and Almondbank,0.7781897966061687,#f5f5f5
992,S02002228,"Glenfarg, Dunning and Rhynd",0.5670903488992758,#f5f5f5
993,S02002229,Bridge of Earn and Abernethy,0.5580012881517988,#f5f5f5
994,S02002230,Moncrieffe and Friarton,0.07776627894370863,#f5f5f5
995,S02002231,"Viewlands, Craigie and Wellshill",0.06309850961384268,#f5f5f5
996,S02002232,Burghmuir and Oakbank,0.25681006782580906,#f5f5f5
997,S02002233,Western Edge,0.27041296482617566,#f5f5f5
998,S02002234,Letham,0.33901413258321855,#f5f5f5
999,S02002235,"Hillyland, Tulloch and Inveralmond",0.3169767593852388,#f5f5f5
1000,S02002236,North Muirton and Old Scone,0.10507403539608184,#f5f5f5
1001,S02002237,Muirton,0.5984853034395788,#f5f5f5
1002,S02002238,North Inch,0.988422289792519,#f5f5f5
1003,S02002239,Central and South Inch,-0.0677441165525105,#f5f5f5
1004,S02002240,Gannochy and Walnut Grove,0.4676025720634576,#f5f5f5
1005,S02002241,Scone,0.5189425434974413,#f5f5f5
1006,S02002242,"Guildtown, Balbeggie and St Madoes",0.3342717366106898,#f5f5f5
1007,S02002243,Errol and Inchture,1.5826158407929245,#f6e8c3
1008,S02002244,"Invergowrie, Longforgan and Abernyte",1.5357311662364086,#f6e8c3
1009,S02002245,Coupar Angus and Meigle,0.4409835546103387,#f5f5f5
1010,S02002246,Alyth,0.4590877287174201,#f5f5f5
1011,S02002247,"Blair Atholl, Strathardle and Glenshee",0.7317897835483156,#f5f5f5
1012,S02002248,Blairgowrie East (Rattray),2.687648773098435,#dfc27d
1013,S02002249,Blairgowrie West,2.563501908955476,#dfc27d
1014,S02002250,Stanley and Murthly,-0.592337983578819,#f5f5f5
1015,S02002251,Luncarty and Dunkeld,0.17856210105847395,#f5f5f5
1016,S02002252,Pitlochry,0.6742687207931862,#f5f5f5
1017,S02002253,Rannoch and Aberfeldy,0.30222345324599464,#f5f5f5
1018,S02002254,Lochwinnoch,-2.124357031915647,#80cdc1
1019,S02002255,Renfrewshire Rural South and Howwood,-1.4464665883286882,#c7eae5
1020,S02002256,Renfrewshire Rural North and Langbank,-0.772737129022148,#f5f5f5
1021,S02002257,Kilbarchan,-1.2784274328314358,#c7eae5
1022,S02002258,Johnstone South West,-1.2653879825518306,#c7eae5
1023,S02002259,Johnstone North West,-1.3021477042015088,#c7eae5
1024,S02002260,Johnstone North East,-0.9987404322348882,#f5f5f5
1025,S02002261,Johnstone South East,-1.2806112046001668,#c7eae5
1026,S02002262,Elderslie and Phoenix,-0.6032341811473013,#f5f5f5
1027,S02002263,Paisley Ferguslie,-0.3197643208271738,#f5f5f5
1028,S02002264,Paisley North West,-0.7958272019480838,#f5f5f5
1029,S02002265,Paisley West,-0.6090964285590438,#f5f5f5
1030,S02002266,Paisley Foxbar,-0.788037513004333,#f5f5f5
1031,S02002267,Paisley South West,-0.6930596299188944,#f5f5f5
1032,S02002268,Paisley Glenburn West,-0.6933080858735816,#f5f5f5
1033,S02002269,Paisley Glenburn East,-0.6993280109330762,#f5f5f5
1034,S02002270,Paisley South,-0.7289700987159039,#f5f5f5
1035,S02002271,Paisley South East,-0.670785329515622,#f5f5f5
1036,S02002272,Paisley Dykebar,-0.9653790854987778,#f5f5f5
1037,S02002273,Paisley East,-0.631475568182123,#f5f5f5
1038,S02002274,Paisley Central,-0.6615952211529269,#f5f5f5
1039,S02002275,Paisley North East,-0.3450832572840428,#f5f5f5
1040,S02002276,Paisley Ralston,-0.6069775870205716,#f5f5f5
1041,S02002277,Paisley Gallowhill and Hillington,-0.32064193779478883,#f5f5f5
1042,S02002278,Paisley North,-0.3713497943802113,#f5f5f5
1043,S02002279,Renfrew West,-0.4340046176226434,#f5f5f5
1044,S02002280,Renfrew South,-0.3867588150948024,#f5f5f5
1045,S02002281,Renfrew East,-0.27615294030446286,#f5f5f5
1046,S02002282,Renfrew North,-0.34236072952524726,#f5f5f5
1047,S02002283,Erskine East and Inchinnan,-0.6858749438525831,#f5f5f5
1048,S02002284,Erskine Central,-0.5493355533466103,#f5f5f5
1049,S02002285,Erskine West,-0.7022871910110497,#f5f5f5
1050,S02002286,Bishopton,0.46677806230177377,#f5f5f5
1051,S02002287,Linwood South,-0.45730658905015464,#f5f5f5
1052,S02002288,Linwood North,-0.8366496151778491,#f5f5f5
1053,S02002289,Houston South,-1.330976166754998,#c7eae5
1054,S02002290,Houston North,-1.5938556468525116,#c7eae5
1055,S02002291,Bridge of Weir,-1.1002337096730326,#c7eae5
1056,S02002292,Tweeddale West Area,1.109429494684002,#f6e8c3
1057,S02002293,Peebles North,1.8729839390163436,#f6e8c3
1058,S02002294,Peebles South,1.8589301503164872,#f6e8c3
1059,S02002295,Tweeddale East Area,1.5316183198232833,#f6e8c3
1060,S02002296,Earlston Stow and Clovernfords Area,1.1493252348955905,#f6e8c3
1061,S02002297,Galashiels North,2.8041911587119013,#dfc27d
1062,S02002298,Galashiels West,2.408837275388914,#dfc27d
1063,S02002299,Galashiels South,2.078656740319218,#dfc27d
1064,S02002300,Langlee,1.890058929010926,#f6e8c3
1065,S02002301,Melrose and Tweedbank Area,1.2470768544914195,#f6e8c3
1066,S02002302,Lauder and Area,1.1128085150928195,#f6e8c3
1067,S02002303,Berwickshire Central,0.503109070808462,#f5f5f5
1068,S02002304,Duns,-2.321435675559924,#80cdc1
1069,S02002305,Berwickshire East,0.7413368364928418,#f5f5f5
1070,S02002306,Eyemouth,1.7640108301837083,#f6e8c3
1071,S02002307,Chirnside and Area,0.15069087857841226,#f5f5f5
1072,S02002308,Coldstream and Area,0.8472362580037118,#f5f5f5
1073,S02002309,Cheviot East,0.7855349430712931,#f5f5f5
1074,S02002310,Kelso North,0.2818127355862385,#f5f5f5
1075,S02002311,Kelso South,0.2897985402535237,#f5f5f5
1076,S02002312,Cheviot West,1.1584565495697248,#f6e8c3
1077,S02002313,St Boswells and Newtown Area,0.4345490274852361,#f5f5f5
1078,S02002314,Jedburgh,1.6315721619514971,#f6e8c3
1079,S02002315,Denholm and Hermitage,0.8049260869170656,#f5f5f5
1080,S02002316,Burnfoot,1.3009701988210958,#f6e8c3
1081,S02002317,Hawick Central,1.2724754499942201,#f6e8c3
1082,S02002318,Hawick West End,1.3587107210199534,#f6e8c3
1083,S02002319,Hawick North,1.3081424859336448,#f6e8c3
1084,S02002320,Ettrick Yarrow and Liliesleaf Area,1.1689715346659548,#f6e8c3
1085,S02002321,Selkirk,1.6194401304942092,#f6e8c3
1086,S02002322,Shetland South,-0.31952453896154215,#f5f5f5
1087,S02002323,Lerwick South,-0.4798795843991454,#f5f5f5
1088,S02002324,Lerwick North,0.24011787540799553,#f5f5f5
1089,S02002325,Central Shetland,-0.07392606807569163,#f5f5f5
1090,S02002326,East and West Mainland,0.5536135836867868,#f5f5f5
1091,S02002327,North Mainland,0.3638716652009651,#f5f5f5
1092,S02002328,North and East Isles,1.2920641265116897,#f6e8c3
1093,S02002329,Carrick South,-1.3523514294643972,#c7eae5
1094,S02002330,Girvan Glendoune,-0.18219816383965876,#f5f5f5
1095,S02002331,Girvan Ailsa,-0.10150127550835979,#f5f5f5
1096,S02002332,Maybole,-1.2048234334480965,#c7eae5
1097,S02002333,Carrick North,-1.128128603226999,#c7eae5
1098,S02002334,Coylton,-1.0922169343642796,#c7eae5
1099,S02002335,Alloway and Doonfoot,-0.8694491316648177,#f5f5f5
1100,S02002336,Castlehill and Kincaidston,-2.8795795777978395,#80cdc1
1101,S02002337,Belmont,-1.5488311355699544,#c7eae5
1102,S02002338,Holmston and Forehill,-1.5427188331469999,#c7eae5
1103,S02002339,Ayr South Harbour and Town Centre,-0.4738965091178534,#f5f5f5
1104,S02002340,"Ayr North Harbour, Wallacetown and Newton South",-1.1214646324755828,#c7eae5
1105,S02002341,Craigie,-0.9922690417821978,#f5f5f5
1106,S02002342,Dalmilling,-0.8518929934220211,#f5f5f5
1107,S02002343,"Lochside, Braehead and Whitletts",-0.901839952120503,#f5f5f5
1108,S02002344,Newton North,-1.1809429218414573,#c7eae5
1109,S02002345,Heathfield,-0.7446431655739856,#f5f5f5
1110,S02002346,Prestwick West,-0.08888880511815093,#f5f5f5
1111,S02002347,Prestwick East,0.15213324794566505,#f5f5f5
1112,S02002348,Prestwick Airport and Monkton,-0.14158966261710854,#f5f5f5
1113,S02002349,"Annbank, Mossblown and Tarbolton - the Coalfields",-0.27495184556650304,#f5f5f5
1114,S02002350,"Dundonald, Loans and Symington",0.07433766529411956,#f5f5f5
1115,S02002351,Muirhead,-0.6537418971809809,#f5f5f5
1116,S02002352,Barassie,-0.7527397708017024,#f5f5f5
1117,S02002353,Troon,-0.3775592230248071,#f5f5f5
1118,S02002354,Clydesdale South,-0.591561934051718,#f5f5f5
1119,S02002355,"Biggar, Symington, Thankerton and Dolphinton",0.512943114093115,#f5f5f5
1120,S02002356,"Carstairs, Carstairs Junction and Carnwath",0.5804883802373367,#f5f5f5
1121,S02002357,"Forth, Braehead and Auchengray",-0.3074282097267572,#f5f5f5
1122,S02002358,Law,-1.2439140904730854,#c7eae5
1123,S02002359,Carluke West,-1.523099486394089,#c7eae5
1124,S02002360,Carluke North,-1.5336544274798563,#c7eae5
1125,S02002361,Carluke East,-1.4944422525603838,#c7eae5
1126,S02002362,Carluke South,-1.4902017378784325,#c7eae5
1127,S02002363,"Crossford, Braidwood and Yieldshields",-1.1926041837813621,#c7eae5
1128,S02002364,Lanark North West,-1.1686525715727538,#c7eae5
1129,S02002365,Lanark North East,-1.1699270521520082,#c7eae5
1130,S02002366,Lanark South,-1.0418157078440486,#c7eae5
1131,S02002367,Hazelbank and Kirkfieldbank,-1.1409005666596768,#c7eae5
1132,S02002368,"Douglas, Coalburn and Rigside",-0.9452047960877423,#f5f5f5
1133,S02002369,Lesmahagow,-1.3165728621263133,#c7eae5
1134,S02002370,Kirkmuirhill and Blackwood,-1.3323600469168124,#c7eae5
1135,S02002371,Ashgill and Netherburn,-0.5020893631450752,#f5f5f5
1136,S02002372,Merryton and Meadowhill,-0.059222698045681296,#f5f5f5
1137,S02002373,"Larkhall Central, Raploch, Millheugh and Burnhead",-0.09323814626333286,#f5f5f5
1138,S02002374,Hareleeshill,-0.16609848032823246,#f5f5f5
1139,S02002375,Strutherhill,-0.20927449350146982,#f5f5f5
1140,S02002376,Stonehouse,-0.41556588513681086,#f5f5f5
1141,S02002377,Strathaven South,0.25947981220945376,#f5f5f5
1142,S02002378,Strathaven North,0.3016921240043664,#f5f5f5
1143,S02002379,"Chapelton, Glengavel and Sandford",-0.38796902117695414,#f5f5f5
1144,S02002380,"Glassford, Quarter and Allanton",0.2550789875431176,#f5f5f5
1145,S02002381,Eddlewood,0.44019316732167185,#f5f5f5
1146,S02002382,Low Waters,0.03337911543310193,#f5f5f5
1147,S02002383,Silvertonhill,0.5025957391859095,#f5f5f5
1148,S02002384,Hamilton Centre and Low Parks,2.179364027211743,#dfc27d
1149,S02002385,Laighstonehall,0.4271980218274719,#f5f5f5
1150,S02002386,Fairhill,0.334565845895828,#f5f5f5
1151,S02002387,Woodhead and Meikle Earnock,0.47560439426331613,#f5f5f5
1152,S02002388,Little Earnock,0.9455382478803742,#f5f5f5
1153,S02002389,Earnock,1.4850456170227224,#f6e8c3
1154,S02002390,Hillhouse,1.7084945684263508,#f6e8c3
1155,S02002391,High Blantyre,1.402558031817083,#f6e8c3
1156,S02002392,Blantyre South and Wheatlands,1.4052611355532916,#f6e8c3
1157,S02002393,Low Blantyre and Bardykes,0.7451643977243438,#f5f5f5
1158,S02002394,Blantytre North and Coatshill,1.1205461444448985,#f6e8c3
1159,S02002395,Burnbank North,1.0292287983731712,#f6e8c3
1160,S02002396,Burnbank Central and Udston,1.4064604322829533,#f6e8c3
1161,S02002397,Burnbank South and Chantinghall,0.9891782099609878,#f5f5f5
1162,S02002398,Whitehill,1.2259628943418348,#f6e8c3
1163,S02002399,Bothwell South,0.2220381393335518,#f5f5f5
1164,S02002400,Bothwell North,0.0069424054048025695,#f5f5f5
1165,S02002401,Uddingston and Gardenside,0.1347294260985278,#f5f5f5
1166,S02002402,"Halfway, Hallside and Drumsagard",-0.1320102877333005,#f5f5f5
1167,S02002403,Westburn and Newton,-0.43079926354166564,#f5f5f5
1168,S02002404,Vicarland and Cairns,-0.3939395441316061,#f5f5f5
1169,S02002405,Whitlawburn and Greenlees,-1.1293865997724475,#c7eae5
1170,S02002406,Cambuslang Central,-0.9218755250398117,#f5f5f5
1171,S02002407,"Burgh, Eastfield and Silverbank",-2.0758265958900775,#80cdc1
1172,S02002408,Farme Cross and Gallowflat North,-1.9184084231586989,#c7eae5
1173,S02002409,Shawfield and Clincarthill,-2.8986109298755323,#80cdc1
1174,S02002410,Burnhill and Bankhead North,-3.1429106426361373,#35978f
1175,S02002411,Bankhead South,-2.454530638420162,#80cdc1
1176,S02002412,Spittal,-2.409283267695247,#80cdc1
1177,S02002413,High Crosshill,-2.051603551926447,#80cdc1
1178,S02002414,Burnside and Springhall,-1.9092263427162126,#c7eae5
1179,S02002415,Fernhill and Cathkin,-1.9507163301253885,#c7eae5
1180,S02002416,Nerston and EK Landward Area,0.5978924326813575,#f5f5f5
1181,S02002417,Calderwood East,2.151322254228639,#dfc27d
1182,S02002418,Calderwood Central,2.586261006049896,#dfc27d
1183,S02002419,Calderwood West and Nerston,1.7832819058515277,#f6e8c3
1184,S02002420,St Leonards North,2.049202148743552,#dfc27d
1185,S02002421,St Leonards South,1.1330744782378845,#f6e8c3
1186,S02002422,East Mains,0.6567583620295475,#f5f5f5
1187,S02002423,West Mains,0.5331876333232233,#f5f5f5
1188,S02002424,Stewartfield East,0.6757730162436243,#f5f5f5
1189,S02002425,Stewartfield West,0.3787415822283079,#f5f5f5
1190,S02002426,"Thorntonhall, Jackton and Gardenhall",0.3052098782112938,#f5f5f5
1191,S02002427,Hairmyres and Westwood West,0.3780739117961844,#f5f5f5
1192,S02002428,Mossneuk and Newlandsmuir,0.10236606750022473,#f5f5f5
1193,S02002429,Crosshouse and Lindsayfield,0.11170124435740171,#f5f5f5
1194,S02002430,Whitehills West,0.6908464854823984,#f5f5f5
1195,S02002431,Greenhills,0.059708508261355264,#f5f5f5
1196,S02002432,Westwood South,0.49758975287210333,#f5f5f5
1197,S02002433,Westwood East,0.7197383711285384,#f5f5f5
1198,S02002434,The Murray,0.917876425459691,#f5f5f5
1199,S02002435,"Birniehill, Kelvin and Whitehills East",0.9334804709990856,#f5f5f5
1200,S02002436,Blane Valley,0.45925561967356937,#f5f5f5
1201,S02002437,Balfron and Drymen,0.732840855751279,#f5f5f5
1202,S02002438,Kippen and Fintry,1.4870360587748734,#f6e8c3
1203,S02002439,Cambusbarron,1.4592571701204287,#f6e8c3
1204,S02002440,Plean and Rural SE,1.0074201060687173,#f6e8c3
1205,S02002441,Cowie,1.2954986257239554,#f6e8c3
1206,S02002442,Fallin,0.08435497654015865,#f5f5f5
1207,S02002443,Bannockburn,1.966250888100037,#f6e8c3
1208,S02002444,Hillpark,2.3082263960662317,#dfc27d
1209,S02002445,Broomridge,2.0565418743733312,#dfc27d
1210,S02002446,Borestone,1.8504416010824078,#f6e8c3
1211,S02002447,King's Park and Torbrex,1.6883352056252026,#f6e8c3
1212,S02002448,Braehead,1.313074736852268,#f6e8c3
1213,S02002449,City Centre,0.4352720833506811,#f5f5f5
1214,S02002450,Raploch,0.15138932072166966,#f5f5f5
1215,S02002451,Cornton,0.4418309882208578,#f5f5f5
1216,S02002452,Causewayhead,1.3048208293745927,#f6e8c3
1217,S02002453,Bridge of Allan and University,2.501598270380201,#dfc27d
1218,S02002454,Forth,2.3448592197040328,#dfc27d
1219,S02002455,Dunblane East,1.6782654357326074,#f6e8c3
1220,S02002456,Dunblane West,1.6364540890256647,#f6e8c3
1221,S02002457,Carse of Stirling,1.4213917417153024,#f6e8c3
1222,S02002458,Callander and Trossachs,1.433559714500257,#f6e8c3
1223,S02002459,Highland,-0.026858719174926018,#f5f5f5
1224,S02002460,IZ01,-0.7959417517678531,#f5f5f5
1225,S02002461,IZ02,-1.0971649253492697,#c7eae5
1226,S02002462,IZ03,-1.3149065096179973,#c7eae5
1227,S02002463,IZ04,-1.4068507331377873,#c7eae5
1228,S02002464,IZ05,-1.3825855106500122,#c7eae5
1229,S02002465,IZ06,-1.314799096801575,#c7eae5
1230,S02002466,IZ07,-1.3231622071382347,#c7eae5
1231,S02002467,IZ08,-1.2618925562904435,#c7eae5
1232,S02002468,IZ09,-1.7184459318286112,#c7eae5
1233,S02002469,IZ10,-0.3736977104435262,#f5f5f5
1234,S02002470,IZ11,-0.13715615998573258,#f5f5f5
